Date,Close,High,Low,Open,Volume
,^HSI,^HSI,^HSI,^HSI,^HSI
2024-09-05,17444.30078125,17555.609375,17332.490234375,17469.9609375,2558600000
2024-09-09,17196.9609375,17305.91015625,17067.44921875,17261.890625,3841900000
2024-09-10,17234.08984375,17297.94921875,17133.5,17205.419921875,2786700000
2024-09-11,17108.7109375,17124.9609375,16964.279296875,17051.83984375,3071100000
2024-09-12,17240.390625,17334.189453125,17127.25,17177.30078125,2374200000
2024-09-13,17369.08984375,17540.810546875,17298.349609375,17298.349609375,2140000000
2024-09-16,17422.119140625,17422.119140625,17177.080078125,17252.76953125,1127900000
2024-09-17,17660.01953125,17715.76953125,17368.140625,17386.75,1665700000
2024-09-19,18013.16015625,18071.099609375,17602.44921875,17633.9296875,3436700000
2024-09-20,18258.5703125,18355.150390625,18047.130859375,18069.330078125,4005300000
2024-09-23,18247.109375,18426.919921875,18212.580078125,18237.41015625,2724500000
2024-09-24,19000.560546875,19002.05078125,18532.279296875,18573.919921875,6008400000
2024-09-25,19129.099609375,19592.4296875,19072.720703125,19592.4296875,6507500000
2024-09-26,19924.580078125,19954.060546875,19176.580078125,19302.5703125,7428300000
2024-09-27,20632.30078125,20743.19921875,20268.630859375,20446.740234375,9656100000
2024-09-30,21133.6796875,21488.75,20789.9296875,21175.41015625,1035700000
2024-10-02,22443.73046875,22667.740234375,21289.599609375,21289.599609375,7696300000
2024-10-03,22113.509765625,22484.0390625,21442.25,22484.0390625,4942200000
2024-10-04,22736.869140625,22742.359375,21824.6796875,22015.080078125,4620000000
2024-10-07,23099.779296875,23241.740234375,22719.91015625,22948.349609375,5098400000
2024-10-08,20926.7890625,22902.359375,20762.8203125,22849.23046875,11257900000
2024-10-09,20637.240234375,21417.75,20190.529296875,21290.0390625,7953600000
2024-10-10,21251.98046875,21622.650390625,20983.939453125,21046.0,6039900000
2024-10-14,21092.869140625,21348.859375,20693.75,21228.650390625,5743300000
2024-10-15,20318.7890625,21095.009765625,20154.7109375,21046.189453125,4906400000
2024-10-16,20286.849609375,20548.1796875,20131.33984375,20144.75,4158700000
2024-10-17,20079.099609375,20783.349609375,19977.349609375,20471.990234375,3646900000
2024-10-18,20804.109375,20952.990234375,20058.669921875,20106.650390625,4586200000
2024-10-21,20478.4609375,20845.5703125,20423.08984375,20730.94921875,3775000000
2024-10-22,20498.94921875,20629.48046875,20380.0390625,20433.490234375,2556600000
2024-10-23,20760.150390625,20942.259765625,20448.83984375,20525.439453125,3542000000
2024-10-24,20489.619140625,20685.4609375,20448.4609375,20576.05078125,2725600000
2024-10-25,20590.150390625,20784.470703125,20521.94921875,20521.94921875,2984600000
2024-10-28,20599.359375,20669.41015625,20428.939453125,20592.740234375,2978600000
2024-10-29,20701.140625,20890.080078125,20563.740234375,20729.98046875,3137700000
2024-10-30,20380.640625,20681.51953125,20270.0703125,20586.55078125,3626500000
2024-10-31,20317.330078125,20553.30078125,20317.330078125,20414.19921875,3238200000
2024-11-01,20506.4296875,20667.220703125,20353.33984375,20427.880859375,3278800000
2024-11-04,20567.51953125,20633.580078125,20446.259765625,20584.44921875,2463600000
2024-11-05,21006.970703125,21006.970703125,20409.939453125,20409.939453125,3147300000
2024-11-06,20538.380859375,20859.66015625,20361.919921875,20791.80078125,3903900000
2024-11-07,20953.33984375,20986.310546875,20370.439453125,20386.359375,4317500000
2024-11-08,20728.189453125,21355.439453125,20705.119140625,21199.9609375,4153500000
2024-11-11,20426.9296875,20505.009765625,20151.380859375,20258.140625,3649700000
2024-11-12,19846.880859375,20517.240234375,19761.310546875,20334.08984375,4319500000
2024-11-13,19823.44921875,19840.279296875,19608.3203125,19671.919921875,2862300000
2024-11-14,19435.810546875,19859.169921875,19392.58984375,19626.259765625,3310000000
2024-11-15,19426.33984375,19608.240234375,19332.33984375,19503.029296875,2947200000
2024-11-18,19576.609375,19781.080078125,19470.4296875,19595.5,3176400000
2024-11-19,19663.669921875,19758.5703125,19522.58984375,19699.810546875,2529900000
2024-11-20,19705.009765625,19752.9296875,19575.91015625,19623.390625,2057500000
2024-11-21,19601.109375,19764.619140625,19552.5,19646.0390625,2079200000
2024-11-22,19229.970703125,19711.400390625,19134.58984375,19613.55078125,3237600000
2024-11-25,19150.990234375,19351.060546875,19102.060546875,19307.33984375,4385600000
2024-11-26,19159.19921875,19295.75,19054.400390625,19054.400390625,2384700000
2024-11-27,19603.130859375,19660.990234375,19061.599609375,19187.05078125,2374800000
2024-11-28,19366.9609375,19558.1796875,19312.259765625,19558.1796875,2160800000
2024-11-29,19423.609375,19658.19921875,19312.41015625,19346.619140625,2487600000
2024-12-02,19550.2890625,19690.220703125,19387.19921875,19442.310546875,2392300000
2024-12-03,19746.3203125,19768.3203125,19386.8203125,19585.349609375,2625300000
2024-12-04,19742.4609375,19823.08984375,19615.609375,19722.150390625,2589100000
2024-12-05,19560.439453125,19642.73046875,19466.689453125,19578.66015625,2007500000
2024-12-06,19865.849609375,19934.720703125,19566.2890625,19611.619140625,3493300000
2024-12-09,20414.08984375,20433.73046875,19695.509765625,19732.279296875,3960600000
2024-12-10,20311.279296875,21070.05078125,20308.859375,21070.05078125,4472400000
2024-12-11,20155.05078125,20481.369140625,20100.0703125,20404.5,2300100000
2024-12-12,20397.05078125,20546.439453125,20121.470703125,20213.240234375,2777100000
2024-12-13,19971.240234375,20238.2109375,19927.26953125,20238.2109375,3106800000
2024-12-16,19795.490234375,20049.2109375,19726.150390625,19947.23046875,2699600000
2024-12-17,19700.48046875,19930.830078125,19620.630859375,19678.029296875,2787100000
2024-12-18,19864.55078125,19953.529296875,19802.220703125,19884.5390625,2288100000
2024-12-19,19752.509765625,19849.029296875,19591.490234375,19610.099609375,2385000000
2024-12-20,19720.69921875,19875.900390625,19692.6796875,19697.060546875,3501200000
2024-12-23,19883.130859375,19937.390625,19746.4609375,19843.650390625,3403600000
2024-12-24,20098.2890625,20165.4609375,19908.5703125,19911.5,2206500000
2024-12-27,20090.4609375,20184.880859375,20009.94921875,20083.439453125,2906600000
2024-12-30,20041.419921875,20193.08984375,19968.0703125,20124.75,2724900000
2024-12-31,20059.94921875,20180.400390625,20003.359375,20003.359375,1722100000
2025-01-02,19623.3203125,19932.80078125,19542.98046875,19932.80078125,4033400000
2025-01-03,19760.26953125,19891.859375,19634.0703125,19708.740234375,3393800000
2025-01-06,19688.2890625,19851.55078125,19627.83984375,19848.7109375,2465700000
2025-01-07,19447.580078125,19668.650390625,19252.609375,19501.44921875,3581000000
2025-01-08,19279.83984375,19483.58984375,19111.5390625,19390.759765625,3232400000
2025-01-09,19240.890625,19405.740234375,19227.73046875,19254.380859375,2456500000
2025-01-10,19064.2890625,19370.490234375,19036.640625,19328.0703125,2606700000
2025-01-13,18874.140625,18929.119140625,18671.490234375,18918.150390625,2754800000
2025-01-14,19219.779296875,19318.359375,18901.560546875,18901.560546875,2838600000
2025-01-15,19286.0703125,19319.220703125,19149.939453125,19149.939453125,2451900000
2025-01-16,19522.890625,19664.390625,19345.189453125,19454.919921875,2710700000
2025-01-17,19584.060546875,19640.369140625,19423.69921875,19499.099609375,2435800000
2025-01-20,19925.810546875,20093.650390625,19786.73046875,19804.640625,2764400000
2025-01-21,20106.55078125,20205.25,19920.310546875,20128.33984375,2412100000
2025-01-22,19778.76953125,20022.33984375,19733.2109375,19997.08984375,2282100000
2025-01-23,19700.560546875,20044.060546875,19644.830078125,19881.3203125,3059700000
2025-01-24,20066.189453125,20144.0,19768.130859375,19842.849609375,3209800000
2025-01-27,20197.76953125,20296.939453125,20118.01953125,20118.01953125,2751200000
2025-01-28,20225.109375,20337.4609375,20165.73046875,20337.4609375,945200000
2025-02-03,20217.259765625,20222.0,19764.669921875,20048.869140625,2224400000
2025-02-04,20789.9609375,20885.490234375,20297.640625,20488.2890625,2854000000
2025-02-05,20597.08984375,20827.76953125,20417.390625,20827.76953125,2967900000
2025-02-06,20891.619140625,20891.619140625,20532.060546875,20598.98046875,2957400000
2025-02-07,21133.5390625,21213.69921875,20806.099609375,20858.51953125,4125600000
2025-02-10,21521.98046875,21539.630859375,21223.609375,21223.609375,3736100000
2025-02-11,21294.859375,21682.41015625,21279.369140625,21656.8203125,3583400000
2025-02-12,21857.919921875,21858.830078125,21411.08984375,21526.41015625,4873000000
2025-02-13,21814.369140625,22523.5703125,21735.560546875,21958.689453125,6487200000
2025-02-14,22620.330078125,22620.330078125,22027.0703125,22027.0703125,6057000000
2025-02-17,22616.23046875,22977.25,22319.3203125,22755.060546875,6736200000
2025-02-18,22976.810546875,23141.41015625,22608.1796875,22664.73046875,5222600000
2025-02-19,22944.240234375,22975.33984375,22649.490234375,22777.4609375,4080400000
2025-02-20,22576.98046875,22849.66015625,22436.130859375,22716.7109375,4200400000
2025-02-21,23477.919921875,23477.919921875,22901.689453125,23090.029296875,6167300000
2025-02-24,23341.609375,23688.44921875,23221.5703125,23472.140625,5264600000
2025-02-25,23034.01953125,23248.51953125,22716.48046875,22716.48046875,4449800000
2025-02-26,23787.9296875,23973.169921875,23238.33984375,23238.33984375,5138100000
2025-02-27,23718.2890625,24076.529296875,23441.740234375,23783.75,6257000000
2025-02-28,22941.3203125,23616.1796875,22798.33984375,23616.1796875,6578300000
2025-03-03,23006.26953125,23405.98046875,22861.75,23135.119140625,4338200000
2025-03-04,22941.76953125,23051.009765625,22547.529296875,22678.25,3994800000
2025-03-05,23594.2109375,23636.650390625,23090.630859375,23200.419921875,4077700000
2025-03-06,24369.7109375,24410.9296875,23987.08984375,23987.08984375,4886300000
2025-03-07,24231.30078125,24669.619140625,24065.009765625,24182.01953125,4830800000
2025-03-10,23783.490234375,24292.80078125,23632.419921875,24115.98046875,3684200000
2025-03-11,23782.140625,23858.609375,23238.359375,23274.859375,3554100000
2025-03-12,23600.310546875,23962.029296875,23363.98046875,23859.23046875,3632700000
2025-03-13,23462.650390625,23712.609375,23198.73046875,23616.330078125,3231300000
2025-03-14,23959.98046875,24113.529296875,23454.490234375,23653.330078125,4260100000
2025-03-17,24145.5703125,24352.470703125,24077.150390625,24226.0,3284200000
2025-03-18,24740.5703125,24745.130859375,24475.259765625,24679.349609375,3930700000
2025-03-19,24771.140625,24874.390625,24601.73046875,24697.630859375,3593000000
2025-03-20,24219.94921875,24753.150390625,24186.689453125,24753.150390625,4102200000
2025-03-21,23689.720703125,24230.720703125,23577.779296875,24109.0703125,4931000000
2025-03-24,23905.560546875,23967.509765625,23531.19921875,23749.580078125,3386100000
2025-03-25,23344.25,23747.3203125,23321.669921875,23643.3203125,4234400000
2025-03-26,23483.3203125,23596.849609375,23350.73046875,23460.310546875,3116600000
2025-03-27,23578.80078125,23865.619140625,23372.359375,23543.859375,3790100000
2025-03-28,23426.599609375,23775.30078125,23254.30078125,23672.8203125,3540800000
2025-03-31,23119.580078125,23399.73046875,23002.810546875,23207.0703125,4752800000
2025-04-01,23206.83984375,23456.580078125,23123.349609375,23217.109375,3979700000
2025-04-02,23202.529296875,23393.029296875,22980.9609375,23167.310546875,3573500000
2025-04-03,22849.810546875,22998.30078125,22638.2109375,22638.2109375,4249900000
2025-04-07,19828.30078125,21047.830078125,19706.029296875,20730.05078125,12686500000
2025-04-08,20127.6796875,20454.259765625,19745.140625,20157.51953125,8420700000
2025-04-09,20264.490234375,20441.140625,19260.2109375,19494.919921875,8672400000
2025-04-10,20681.779296875,21211.130859375,20530.4296875,20810.4296875,6611800000
2025-04-11,20914.689453125,21127.369140625,20444.0390625,20557.490234375,5139200000
2025-04-14,21417.400390625,21517.3203125,21224.55078125,21363.880859375,4538300000
2025-04-15,21466.26953125,21603.51953125,21297.58984375,21603.51953125,2942800000
2025-04-16,21056.98046875,21363.5703125,20868.359375,21316.470703125,3441800000
2025-04-17,21395.140625,21417.640625,21039.16015625,21066.810546875,2892800000
2025-04-22,21562.3203125,21592.669921875,21191.01953125,21303.509765625,3883600000
2025-04-23,22072.619140625,22138.810546875,21862.869140625,22080.189453125,3585300000
2025-04-24,21909.759765625,22093.6796875,21712.099609375,22030.150390625,2985800000
2025-04-25,21980.740234375,22267.9609375,21923.900390625,22080.439453125,3025700000
2025-04-28,21971.9609375,22072.349609375,21817.849609375,22072.349609375,2466000000
2025-04-29,22008.109375,22213.509765625,21918.099609375,22073.359375,3045200000
2025-04-30,22119.41015625,22129.310546875,21848.330078125,22038.73046875,4682300000
2025-05-02,22504.6796875,22532.5390625,22058.30078125,22192.509765625,1831000000
2025-05-06,22662.7109375,22747.630859375,22449.16015625,22576.560546875,3317400000
2025-05-07,22691.880859375,23197.5703125,22691.880859375,23169.830078125,3694100000
2025-05-08,22775.919921875,22979.2890625,22589.130859375,22589.130859375,2773700000
2025-05-09,22867.740234375,22907.91015625,22692.439453125,22856.2109375,2635900000
2025-05-12,23549.4609375,23685.33984375,22982.91015625,23183.810546875,5161400000
2025-05-13,23108.26953125,23494.439453125,23070.48046875,23494.439453125,3475900000
2025-05-14,23640.650390625,23640.650390625,23278.220703125,23316.44921875,3742900000
2025-05-15,23453.16015625,23710.8203125,23371.73046875,23644.400390625,2887600000
2025-05-16,23345.05078125,23374.69921875,23190.310546875,23249.16015625,2759500000
2025-05-19,23332.720703125,23402.19921875,23059.890625,23156.26953125,2814000000
2025-05-20,23681.48046875,23709.0390625,23357.0,23398.349609375,3290600000
2025-05-21,23827.779296875,23917.0,23697.759765625,23736.4296875,3463700000
2025-05-22,23544.310546875,23778.240234375,23470.810546875,23748.580078125,3397700000
2025-05-23,23601.259765625,23749.380859375,23487.400390625,23557.380859375,3348700000
2025-05-26,23282.330078125,23571.01953125,23234.26953125,23505.900390625,3381800000
2025-05-27,23381.990234375,23419.55078125,23167.560546875,23216.869140625,3081400000
2025-05-28,23258.310546875,23476.220703125,23180.169921875,23385.1796875,2874700000
2025-05-29,23573.380859375,23603.8203125,23207.369140625,23240.7109375,3711300000
2025-05-30,23289.76953125,23375.33984375,23163.220703125,23339.640625,5293500000
2025-06-02,23157.970703125,23163.349609375,22668.349609375,23043.099609375,2309300000
2025-06-03,23512.490234375,23535.369140625,23281.099609375,23281.099609375,3676300000
2025-06-04,23654.029296875,23716.9296875,23481.4609375,23499.779296875,3498700000
2025-06-05,23906.970703125,23911.140625,23732.310546875,23828.689453125,3272600000
2025-06-06,23792.5390625,23951.140625,23773.359375,23941.5703125,4376700000
2025-06-09,24181.4296875,24181.4296875,23957.9609375,23977.5390625,3987200000
2025-06-10,24162.869140625,24296.470703125,24003.380859375,24231.310546875,3685200000
2025-06-11,24366.939453125,24439.349609375,24179.349609375,24191.3203125,3703300000
2025-06-12,24035.380859375,24288.759765625,24002.419921875,24223.119140625,4328700000
2025-06-13,23892.560546875,24100.3203125,23774.919921875,23959.810546875,4926000000
2025-06-16,24060.990234375,24125.05078125,23718.720703125,23791.7890625,3825900000
2025-06-17,23980.30078125,24131.439453125,23880.669921875,24107.33984375,3374200000
2025-06-18,23710.689453125,23880.240234375,23631.48046875,23859.55078125,3264300000
2025-06-19,23237.740234375,23653.55078125,23185.580078125,23620.01953125,3871900000
2025-06-20,23530.48046875,23538.630859375,23291.400390625,23291.400390625,4801500000
2025-06-23,23689.130859375,23689.130859375,23272.75,23335.509765625,3225900000
2025-06-24,24177.0703125,24229.2109375,23832.73046875,23832.73046875,3995700000
2025-06-25,24474.669921875,24533.390625,24287.859375,24327.8203125,3724300000
2025-06-26,24325.400390625,24411.48046875,24235.5390625,24345.2890625,3258500000
2025-06-27,24284.150390625,24471.529296875,24194.849609375,24451.189453125,4341600000
2025-06-30,24072.279296875,24274.91015625,24064.259765625,24274.91015625,3775900000
