Date,Close,High,Low,Open,Volume,sentiment_score,Sentiment_MA7,Sentiment_Momentum,Return_1D,Volatility_10D,Return,Target
2015-07-28,24503.939453125,24947.349609375,24140.619140625,24269.900390625,2134200000.0,-0.8473113998770714,-0.20188804502998076,-0.6454233548470907,0.0062409148903883604,0.012117148337221351,0.0062409148903883604,1
2015-07-29,24619.44921875,24718.640625,24444.470703125,24630.439453125,1350600000.0,0.5120114050805569,-0.17334512142198424,0.6853565265025411,0.004713926340128571,0.01232387723671668,0.004713926340128571,0
2015-07-30,24497.98046875,24872.69921875,24478.0703125,24822.419921875,1488200000.0,0.2413774896413087,-0.13886262290179727,0.38024011254310597,-0.004933853268638155,0.012172325318365554,-0.004933853268638155,1
2015-07-31,24636.279296875,24661.189453125,24467.830078125,24650.9296875,1363700000.0,0.1705440394580364,-0.11449918869350635,0.28504322815154276,0.005645315470041101,0.011737249529947884,0.005645315470041101,0
2015-08-03,24411.419921875,24533.140625,24232.599609375,24533.140625,1467000000.0,-0.4153792588040232,-0.1482843928305166,-0.2670948659735066,-0.009127164548281552,0.011843062019065561,-0.009127164548281552,0
2015-08-04,24406.119140625,24519.349609375,24217.779296875,24364.41015625,1225500000.0,0.2642821436747908,-0.13489323508526596,0.39917537876005676,-0.00021714350361279333,0.011500377466511972,-0.00021714350361279333,1
2015-08-05,24514.16015625,24582.189453125,24420.94921875,24466.30078125,1105400000.0,0.0,-0.010639368689485942,0.010639368689485942,0.0044268003037468695,0.011635905809267615,0.0044268003037468695,0
2015-08-06,24375.279296875,24527.740234375,24320.75,24527.740234375,977500000.0,0.0165528822690248,0.11276981447424209,-0.09621693220521729,-0.005665332138233281,0.011338186588019468,-0.005665332138233281,1
2015-08-07,24552.470703125,24641.9296875,24327.560546875,24327.560546875,1106900000.0,0.5120114050805569,0.11276981447424209,0.3992415906063148,0.007269307731490038,0.011592239214047968,0.007269307731490038,0
2015-08-10,24521.119140625,24602.669921875,24135.640625,24433.66015625,1211600000.0,0.0,0.07828731595405514,-0.07828731595405514,-0.001276920880146304,0.005791699464133864,-0.001276920880146304,0
2015-08-11,24498.2109375,24924.0703125,24420.7109375,24694.779296875,1608400000.0,-0.3686226457357406,0.001263503783515561,-0.3698861495192562,-0.0009342233930524912,0.005465280097530396,-0.0009342233930524912,0
2015-08-12,23916.01953125,24324.189453125,23826.9609375,24269.109375,1851600000.0,0.3122109398245811,0.10520496073045904,0.20700597909412205,-0.023764649905876456,0.009004274395341304,-0.023764649905876456,1
2015-08-13,24018.80078125,24133.869140625,23860.8203125,23935.48046875,1716700000.0,-0.4153792588040232,0.00811047466205703,-0.42348973346608026,0.004297590151475683,0.00923796527568355,0.004297590151475683,0
2015-08-14,23991.029296875,24126.30078125,23957.359375,24055.01953125,1198100000.0,0.0,0.00811047466205703,-0.00811047466205703,-0.0011562394237717433,0.0088605496529351,-0.0011562394237717433,0
2015-08-17,23814.650390625,23950.5703125,23699.83984375,23945.599609375,1197800000.0,0.0,0.005745777195053488,-0.005745777195053488,-0.0073518690702018,0.008732428812386847,-0.0073518690702018,0
2015-08-18,23474.970703125,24024.369140625,23464.349609375,23956.859375,1454300000.0,-0.4266120912507176,-0.12834329370941427,-0.2982687975413033,-0.014263475714668461,0.009436913970521581,-0.014263475714668461,0
2015-08-19,23167.849609375,23586.7890625,23138.73046875,23555.01953125,1914800000.0,0.0,-0.12834329370941427,0.12834329370941427,-0.013082917019748064,0.009356305272341065,-0.013082917019748064,0
2015-08-20,22757.470703125,23033.970703125,22610.529296875,22973.869140625,2339000000.0,0.1705440394580364,-0.051319481538874716,0.22186352099691112,-0.017713292911049394,0.01011186337686212,-0.017713292911049394,0
2015-08-21,22409.619140625,22492.7890625,22185.849609375,22343.25,2490600000.0,-0.1676499973982572,-0.11987104399928018,-0.04777895339897702,-0.015285159191800402,0.0090892811363377,-0.015285159191800402,0
2015-08-24,21251.5703125,21679.44921875,21136.48046875,21605.970703125,3579900000.0,-0.3383836802095175,-0.1088716756286365,-0.22951200458088097,-0.05167641720539751,0.01579662756878187,-0.05167641720539751,1
2015-08-25,21404.9609375,21871.400390625,20865.259765625,21119.529296875,3588800000.0,0.0165528822690248,-0.10650697816163297,0.12305986043065778,0.007217848975130892,0.016733716139568425,0.007217848975130892,0
2015-08-26,21080.390625,21686.44921875,21060.08984375,21434.25,2956100000.0,0.0,-0.10650697816163297,0.10650697816163297,-0.01516332187887226,0.016351483758699593,-0.01516332187887226,1
2015-08-27,21838.5390625,21963.4296875,21407.58984375,21758.619140625,3193000000.0,0.3122109398245811,-0.0009608308651617278,0.31317177068974283,0.03596462945050383,0.022029045307889735,0.03596462945050383,0
2015-08-28,21612.390625,22424.400390625,21585.330078125,22424.400390625,3009400000.0,-0.3496165126562118,-0.05090604695890627,-0.2987104656973055,-0.010355474642913753,0.021844758495329825,-0.010355474642913753,1
2015-08-31,21670.580078125,21793.01953125,21399.619140625,21793.01953125,2686600000.0,-0.3383836802095175,-0.12361000691141397,-0.2147736732981035,0.0026924116880291393,0.02221653853545214,0.0026924116880291393,0
2015-09-01,21185.4296875,21692.779296875,21170.859375,21692.779296875,2156000000.0,0.2642821436747908,-0.06190541532954997,0.32618755900434077,-0.022387512880410965,0.022569367167163196,-0.022387512880410965,0
2015-09-02,20934.939453125,21288.529296875,20771.76953125,21101.419921875,2512600000.0,0.0,-0.013564889585333187,0.013564889585333187,-0.011823703274840613,0.022553632070781093,-0.011823703274840613,0
2015-09-04,20840.609375,21174.859375,20715.01953125,21158.9296875,2120900000.0,0.3412777222692966,0.0328243732718485,0.3084533489974481,-0.004505868208322883,0.022428555364903194,-0.004505868208322883,0
2015-09-07,20583.51953125,21056.390625,20579.9296875,20683.310546875,1656200000.0,0.318264078348875,0.07829067017883064,0.23997340817004437,-0.012336004150550473,0.02234914344112156,-0.012336004150550473,1
2015-09-08,21259.0390625,21431.990234375,20524.880859375,20636.830078125,2266200000.0,0.0,0.033689107346747627,-0.033689107346747627,0.03281846577425318,0.019944493398355606,0.03281846577425318,1
2015-09-09,22131.310546875,22228.58984375,21529.810546875,21632.689453125,2945600000.0,-0.8473113998770714,-0.03741016225623232,-0.8099012376208391,0.041030616756034366,0.023764545564655123,0.041030616756034366,0
2015-09-10,21562.5,21771.5703125,21492.08984375,21667.859375,2092600000.0,0.0,0.010930363487984469,-0.010930363487984469,-0.02570162059179626,0.02489547298844203,-0.02570162059179626,0
2015-09-11,21504.369140625,21909.8203125,21472.16015625,21710.130859375,2371600000.0,0.0935484608635306,-0.013460162627909847,0.10700862349144044,-0.0026959239130435186,0.021956459417974205,-0.0026959239130435186,1
2015-09-14,21561.900390625,21762.150390625,21441.7109375,21678.880859375,1472100000.0,0.0,-0.013460162627909847,0.013460162627909847,0.002675328423902279,0.021746739344108906,0.002675328423902279,0
2015-09-15,21455.23046875,21634.48046875,21411.169921875,21527.529296875,1352200000.0,0.0,-0.06221412295209507,0.06221412295209507,-0.004947148439725657,0.021774903281610657,-0.004947148439725657,1
2015-09-16,21966.66015625,22103.060546875,21608.5,21731.33984375,2077600000.0,-0.3916362896561622,-0.16362846123852898,-0.22800782841763323,0.023837063332640795,0.0215855920826972,0.023837063332640795,0
2015-09-17,21854.630859375,22203.359375,21718.7109375,22172.6796875,2118600000.0,-0.8697770647704601,-0.28788232763430904,-0.5818947371361511,-0.005099969502788793,0.021143836193650328,-0.005099969502788793,1
2015-09-18,21920.830078125,22052.109375,21807.25,21807.25,2054800000.0,0.3122109398245811,-0.12223627910550149,0.4344472189300826,0.0030290705514983696,0.020920016435677667,0.0030290705514983696,0
2015-09-21,21756.9296875,21778.060546875,21590.69921875,21614.4296875,1372800000.0,0.3122109398245811,-0.07763471627341847,0.3898456560979996,-0.007476924461385148,0.020518455124637885,-0.007476924461385148,1
2015-09-22,21796.580078125,22111.669921875,21768.98046875,21794.33984375,1438200000.0,0.3412777222692966,-0.042244821786880486,0.3835225440561771,0.0018224258291270612,0.018182773044630673,0.0018224258291270612,0
2015-09-23,21302.91015625,21577.44921875,21008.609375,21529.470703125,2304500000.0,0.164381911046803,-0.01876169163733719,0.18314360268414018,-0.022648962364992586,0.013890968610860957,-0.022648962364992586,0
2015-09-24,21095.98046875,21363.2109375,21053.5,21304.900390625,1596700000.0,0.0165528822690248,-0.01639699417033365,0.032949876439358455,-0.00971368165110953,0.011850098625169999,-0.00971368165110953,1
2015-09-25,21186.3203125,21318.330078125,20957.990234375,21070.390625,1729000000.0,0.0,0.0395510472091181,-0.0395510472091181,0.004282324961564221,0.0120168314703864,0.004282324961564221,0
2015-09-29,20556.599609375,20579.220703125,20368.119140625,20579.220703125,2537000000.0,0.0,0.1638049136048981,-0.1638049136048981,-0.029722986051214484,0.014827519910414777,-0.029722986051214484,1
2015-09-30,20846.30078125,20939.390625,20683.109375,20795.9296875,2134500000.0,0.0,0.11920335077281509,-0.11920335077281509,0.014092854722085324,0.01596586900637283,0.014092854722085324,1
2015-10-02,21506.08984375,21530.80078125,21130.109375,21172.939453125,2161200000.0,-0.4456182243302464,0.010942041607839745,-0.45656026593808613,0.031650174744357606,0.01752690229340898,0.031650174744357606,1
2015-10-05,21854.5,21980.83984375,21739.900390625,21930.970703125,1468800000.0,0.1705440394580364,-0.013448484508054569,0.18399252396609098,0.016200534768585628,0.018379022429149846,0.016200534768585628,0
2015-10-06,21831.619140625,22169.099609375,21719.2890625,22169.099609375,1622600000.0,0.3122109398245811,0.007669948174485163,0.3045409916500959,-0.001046963297032688,0.018353293825276496,-0.001046963297032688,1
2015-10-07,22515.759765625,22527.7890625,21817.419921875,21884.73046875,2932800000.0,0.0,0.005305250707481615,-0.005305250707481615,0.03133714547662336,0.020620733292705303,0.03133714547662336,0
2015-10-08,22354.91015625,22588.689453125,22201.109375,22588.689453125,1931200000.0,0.5120114050805569,0.07844973714756118,0.43356166793299566,-0.007143867719736963,0.020900868433853807,-0.007143867719736963,1
2015-10-09,22458.80078125,22807.859375,22440.880859375,22615.939453125,2403300000.0,0.0,0.07844973714756118,-0.07844973714756118,0.004647329122499544,0.018905512650463762,0.004647329122499544,1
2015-10-12,22730.9296875,22779.5,22562.259765625,22614.330078125,1871900000.0,-0.8697770647704601,-0.04580412924821885,-0.8239729355222413,0.012116804850826668,0.01820639665311789,0.012116804850826668,0
2015-10-13,22600.4609375,22798.900390625,22515.73046875,22677.599609375,1710900000.0,-0.1788828298449516,-0.007699072893176733,-0.17118375695177487,-0.005739701446164203,0.01868148519429977,-0.005739701446164203,0
2015-10-14,22439.91015625,22576.5,22356.560546875,22398.8203125,1352700000.0,0.1245167516171932,-0.014274399727582904,0.1387911513447761,-0.007103871982699461,0.014744057467201418,-0.007103871982699461,1
2015-10-15,22888.169921875,22940.25,22567.650390625,22667.419921875,1920800000.0,-0.8473113998770714,-0.1799204482563904,-0.667390951620681,0.019976005362933646,0.015087610077773796,0.019976005362933646,1
2015-10-16,23067.369140625,23178.140625,22953.560546875,23133.58984375,1922600000.0,0.0,-0.1799204482563904,0.1799204482563904,0.007829338010057807,0.01292557537562709,0.007829338010057807,1
2015-10-19,23075.609375,23100.66015625,22913.599609375,23085.609375,1259200000.0,-0.3383836802095175,-0.3014054604406868,-0.0369782197688307,0.00035722471534427314,0.012655298659145452,0.00035722471534427314,0
2015-10-20,22989.220703125,23057.9296875,22843.0390625,22991.599609375,1217400000.0,0.0,-0.3014054604406868,0.3014054604406868,-0.003743722233770952,0.012838264980378709,-0.003743722233770952,0
2015-10-22,22845.369140625,22869.58984375,22727.58984375,22795.580078125,1374100000.0,-0.8775503654032946,-0.30251593195966314,-0.5750344334436315,-0.006257348361549564,0.009393736025896843,-0.006257348361549564,1
2015-10-23,23151.939453125,23220.380859375,23088.029296875,23220.380859375,1495300000.0,0.0,-0.2769612419818129,0.2769612419818129,0.01341936348731787,0.009542331529060581,0.01341936348731787,0
2015-10-26,23116.25,23423.640625,23066.939453125,23423.640625,1465200000.0,0.0,-0.29474934935569763,0.29474934935569763,-0.0015415318961617963,0.009663194459127021,-0.0015415318961617963,1
2015-10-27,23142.73046875,23143.880859375,22885.220703125,23053.119140625,1532500000.0,0.0,-0.1737048636589731,0.1737048636589731,0.0011455347969502316,0.009111491897411174,0.0011455347969502316,0
2015-10-28,22956.5703125,23120.25,22923.66015625,23070.69921875,1377100000.0,0.1245167516171932,-0.15591675628508836,0.28043350790228155,-0.008044001398252232,0.009350324618776282,-0.008044001398252232,0
2015-10-29,22819.939453125,23054.529296875,22811.3203125,23054.529296875,1759000000.0,0.0,-0.10757623054087159,0.10757623054087159,-0.0059517104478190586,0.009237524957466735,-0.0059517104478190586,0
2015-10-30,22640.0390625,22847.16015625,22612.560546875,22785.859375,1537100000.0,-0.2787830624729395,-0.1474023823227201,-0.1313806801502194,-0.007883473617208203,0.007065222172558758,-0.007883473617208203,0
2015-11-02,22370.0390625,22605.80078125,22332.7109375,22502.279296875,1688700000.0,0.0,-0.02203804440796372,0.02203804440796372,-0.011925774476565176,0.007063180693402794,-0.011925774476565176,1
2015-11-03,22568.4296875,22697.0,22560.169921875,22603.150390625,1469600000.0,0.0,-0.02203804440796372,0.02203804440796372,0.00886858643588928,0.00797265441445308,0.00886858643588928,1
2015-11-04,23053.5703125,23342.0703125,22737.439453125,22737.439453125,2604100000.0,0.0,-0.02203804440796372,0.02203804440796372,0.02149642805093821,0.010888660425786947,0.02149642805093821,0
2015-11-05,23051.0390625,23180.26953125,22960.619140625,23045.099609375,1502700000.0,0.1245167516171932,-0.004249937034078979,0.12876668865127217,-0.00010979861104754018,0.010646101549981557,-0.00010979861104754018,0
2015-11-06,22867.330078125,22922.7890625,22791.91015625,22914.19921875,1395000000.0,0.0165528822690248,-0.01967334694096018,0.03622622920998498,-0.007969661752639245,0.009990377399658105,-0.007969661752639245,0
2015-11-09,22726.76953125,22970.830078125,22689.259765625,22753.509765625,1544900000.0,0.0,-0.01967334694096018,0.01967334694096018,-0.006146784359817414,0.010113686435911226,-0.006146784359817414,0
2015-11-10,22401.69921875,22534.919921875,22339.689453125,22505.69921875,1796800000.0,0.0,0.02015280484088832,-0.02015280484088832,-0.014303410436446673,0.010795795730744377,-0.014303410436446673,0
2015-11-11,22352.169921875,22479.4609375,22324.41015625,22394.150390625,1419300000.0,0.3122109398245811,0.06475436767297134,0.24745657215160977,-0.0022109616056956716,0.010661555009835651,-0.0022109616056956716,1
2015-11-12,22888.919921875,22980.970703125,22454.9609375,22477.599609375,1844300000.0,-0.3496165126562118,0.01480915157922679,-0.3644256642354386,0.024013328543762924,0.013462219332417256,0.024013328543762924,0
2015-11-13,22396.140625,22519.330078125,22318.619140625,22494.08984375,2002500000.0,-0.4153792588040232,-0.04453074253563367,-0.37084851626838955,-0.021529163392460915,0.014997280584736471,-0.021529163392460915,0
2015-11-16,22010.8203125,22127.380859375,21958.279296875,21958.279296875,1816400000.0,0.0,-0.062318849909518415,0.062318849909518415,-0.017204763934634437,0.015509473324869218,-0.017204763934634437,1
2015-11-17,22264.25,22497.330078125,22243.9609375,22315.1796875,1627700000.0,0.3412777222692966,-0.01592958705233673,0.3572073093216333,0.011513868356649803,0.0157271816872051,0.011513868356649803,0
2015-11-18,22188.259765625,22349.73046875,22163.279296875,22331.76953125,1211500000.0,-0.3496165126562118,-0.06587480314608127,-0.28374170951013056,-0.003413105511077208,0.013546517637008398,-0.003413105511077208,1
2015-11-19,22500.220703125,22559.060546875,22416.0,22423.880859375,1381500000.0,-0.3726301565766334,-0.1191076826570289,-0.2535224739196045,0.014059729820871558,0.014663013383918259,0.014059729820871558,1
2015-11-20,22754.720703125,22790.0703125,22412.029296875,22510.44921875,1230900000.0,0.0,-0.1637092454891119,0.1637092454891119,0.011311000161196239,0.015098608292576041,0.011311000161196239,0
2015-11-23,22665.900390625,22802.7109375,22619.6796875,22760.05078125,1076000000.0,-0.8585442323237658,-0.23641320544161962,-0.6221310268821462,-0.00390337959576903,0.015020047120074096,-0.00390337959576903,0
